uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1609/aaai.v38i9.28898,LINGO-Space: Language-Conditioned Incremental Grounding for Space,"We aim to solve the problem of spatially localizing composite instructions referring to space: space grounding. Compared to current instance grounding, space grounding is challenging due to the ill-posedness of identifying locations referred to by discrete expressions and the compositional ambiguity of referring expressions. Therefore, we propose a novel probabilistic space-grounding methodology (LINGO-Space) that accurately identifies a probabilistic distribution of space being referred to and incrementally updates it, given subsequent referring expressions leveraging configurable polar distributions. Our evaluations show that the estimation using polar distributions enables a robot to ground locations successfully through 20 table-top manipulation benchmark tests. We also show that updating the distribution helps the grounding method accurately narrow the referring space. We finally de",2024,Proceedings of the AAAI Conference on Artificial Intelligence,Do-Hyun Kim; Nayoung Oh; Deokmin Hwang; Daehyung Park,10.1609/aaai.v38i9.28898,,https://doi.org/10.1609/aaai.v38i9.28898,openalex,energy based transformer robot policy,concept,ebm_transformer,,6,energy based transformer robot policy; benchmark; robustness,2026-06-12T18:05:07Z,22.123,25.123
arxiv:2204.06252v2,What Matters in Language Conditioned Robotic Imitation Learning over Unstructured Data,"A long-standing goal in robotics is to build robots that can perform a wide range of daily tasks from perceptions obtained with their onboard sensors and specified only via natural language. While recently substantial advances have been achieved in language-driven robotics by leveraging end-to-end learning from pixels, there is no clear and well-understood process for making various design choices due to the underlying variation in setups. In this paper, we conduct an extensive study of the most critical challenges in learning language conditioned policies from offline free-form imitation datasets. We further identify architectural and algorithmic techniques that improve performance, such as a hierarchical decomposition of the robot control learning, a multimodal transformer encoder, discrete latent plans and a self-supervised contrastive loss that aligns video and language representatio",2022,arXiv,Oier Mees; Lukas Hermann; Wolfram Burgard,,2204.06252v2,http://arxiv.org/abs/2204.06252v2,arxiv,tactile language action robotics,concept,tactile,,,robot manipulation; imitation learning; benchmark; long horizon,2026-06-12T14:45:03Z,20.900,21.900
doi:10.1109/lra.2022.3196123,What Matters in Language Conditioned Robotic Imitation Learning Over Unstructured Data,"A long-standing goal in robotics is to build robots that can perform a wide range of daily tasks from perceptions obtained with their onboard sensors and specified only via natural language. While recently substantial advances have been achieved in language-driven robotics by leveraging end-to-end learning from pixels, there is no clear and well-understood process for making various design choices due to the underlying variation in setups. In this letter, we conduct an extensive study of the most critical challenges in learning language conditioned policies from offline free-form imitation datasets. We further identify architectural and algorithmic techniques that improve performance, such as a hierarchical decomposition of the robot control learning, a multimodal transformer encoder, discrete latent plans and a self-supervised contrastive loss that aligns video and language representati",2022,IEEE Robotics and Automation Letters,Oier Mees; Lukás Hermann; Wolfram Burgard,10.1109/lra.2022.3196123,,https://doi.org/10.1109/lra.2022.3196123,openalex,robotics,concept,openalex_bulk_robotics,,68,robot manipulation; imitation learning; benchmark; long horizon,2026-06-12T18:57:17Z,20.867,21.867
doi:10.30687/979-12-5742-007-9/008,Depiction Beyond Hand Touch in an Interpreter-Mediated Setting Using Tactile Norwegian Sign Language,"This paper presents data from Tactile Norwegian Sign Language (TNTS) focusing on signs that are realized on the body of the deafblind person (‘tactile sign language haptices’). It answers the question of how depiction can be expressed on the body of a deafblind person beyond hand touch in an interpreter-mediated setting with a goal that is two-fold: i) provide a classification of TNTS haptices and their interaction with depiction; ii) present the case study of the TNTS haptice blow realized on the body of the deafblind person not through touch, but through air vibration in a flow of air out of the interpreter’s mouth.",2026,The Integration of Social-Haptic Communication in Deafblind Interpreting and Educational Settings,Giorgia Zorzi; Eli Raanes; Johanna Mesch; Gro Hege Saltnes Urdal,10.30687/979-12-5742-007-9/008,,https://doi.org/10.30687/979-12-5742-007-9/008,crossref,tactile language action robotics,concept,tactile,,,,2026-06-12T15:07:36Z,19.650,19.650
doi:10.1609/aaai.v40i22.38882,STOLA: Self-Adaptive Touch-Language Framework for Tactile Commonsense Reasoning in Open-Ended Scenarios,"This paper explores the challenges of integrating tactile sensing into intelligent systems for multimodal reasoning, particularly in enabling commonsense reasoning about the open-ended physical world. We identify two key challenges: modality discrepancy, where existing touch-language models often treat touch as a mere sub-modality of language without further addressing the semantic differences, and open-ended tactile data scarcity, where current datasets lack the diversity, open-endedness, and complexity needed for reasoning. To overcome these challenges, we introduce SToLa, a Self-Adaptive Touch-Language framework. SToLa utilizes Mixture of Experts (MoE) to dynamically process, unify, and manage tactile and language modalities, capturing their unique characteristics. Crucially, we also present a comprehensive tactile commonsense reasoning dataset and benchmark featuring free-form questi",2026,Proceedings of the AAAI Conference on Artificial Intelligence,Ning Cheng; Jinan Xu; Jialing Chen; Bin Fang; Wenjuan Han,10.1609/aaai.v40i22.38882,,https://doi.org/10.1609/aaai.v40i22.38882,crossref,tactile language action robotics,concept,tactile,,,benchmark,2026-06-12T15:07:36Z,19.650,20.650
arxiv:2503.08548v1,TLA: Tactile-Language-Action Model for Contact-Rich Manipulation,"Significant progress has been made in vision-language models. However, language-conditioned robotic manipulation for contact-rich tasks remains underexplored, particularly in terms of tactile sensing. To address this gap, we introduce the Tactile-Language-Action (TLA) model, which effectively processes sequential tactile feedback via cross-modal language grounding to enable robust policy generation in contact-intensive scenarios. In addition, we construct a comprehensive dataset that contains 24k pairs of tactile action instruction data, customized for fingertip peg-in-hole assembly, providing essential resources for TLA training and evaluation. Our results show that TLA significantly outperforms traditional imitation learning methods (e.g., diffusion policy) in terms of effective action generation and action accuracy, while demonstrating strong generalization capabilities by achieving o",2025,arXiv,Peng Hao; Chaofan Zhang; Dingzhe Li; Xiaoge Cao; Xiaoshuai Hao; Shaowei Cui; Shuo Wang,,2503.08548v1,http://arxiv.org/abs/2503.08548v1,arxiv,contact rich manipulation learning,concept,contact,,,diffusion policy; contact rich manipulation; skill learning; imitation learning; generalization,2026-06-12T14:45:03Z,19.200,21.200
arxiv:2510.24055v1,Language-Conditioned Representations and Mixture-of-Experts Policy for Robust Multi-Task Robotic Manipulation,"Perceptual ambiguity and task conflict limit multitask robotic manipulation via imitation learning. We propose a framework combining a Language-Conditioned Visual Representation (LCVR) module and a Language-conditioned Mixture-ofExperts Density Policy (LMoE-DP). LCVR resolves perceptual ambiguities by grounding visual features with language instructions, enabling differentiation between visually similar tasks. To mitigate task conflict, LMoE-DP uses a sparse expert architecture to specialize in distinct, multimodal action distributions, stabilized by gradient modulation. On real-robot benchmarks, LCVR boosts Action Chunking with Transformers (ACT) and Diffusion Policy (DP) success rates by 33.75% and 25%, respectively. The full framework achieves a 79% average success, outperforming the advanced baseline by 21%. Our work shows that combining semantic grounding and expert specialization e",2025,arXiv,Xiucheng Zhang; Yang Jiang; Hongwei Qing; Jiashuo Bai,,2510.24055v1,http://arxiv.org/abs/2510.24055v1,arxiv,diffusion policy robot manipulation,concept,diffusion,,,diffusion policy; robot manipulation; imitation learning; benchmark,2026-06-12T14:45:03Z,19.200,20.200
arxiv:2507.09160v1,Tactile-VLA: Unlocking Vision-Language-Action Model's Physical Knowledge for Tactile Generalization,"Vision-Language-Action (VLA) models have shown remarkable achievements, driven by the rich implicit knowledge of their vision-language components. However, achieving generalist robotic agents demands precise grounding into physical interactions, especially in contact-rich scenarios where fine-grained force control is essential. We advance VLAs' implicit knowledge beyond identifying what to do, towards guiding how to physically interact with real world. This paper introduces Tactile-VLA, a novel framework that deeply fuses vision, language, action, and tactile sensing. This framework incorporates a hybrid position-force controller to translate the model's intentions into precise physical actions and a reasoning module that allows the robot to adapt its strategy based on tactile feedback. Experiments demonstrate Tactile-VLA's effectiveness and generalizability in three key aspects: (1) ena",2025,arXiv,Jialei Huang; Shuo Wang; Fanqi Lin; Yihang Hu; Chuan Wen; Yang Gao,,2507.09160v1,http://arxiv.org/abs/2507.09160v1,arxiv,tactile language action robotics,concept,tactile,,,vision language action model; force control; generalization,2026-06-12T14:45:03Z,19.200,21.200
doi:10.1109/lra.2026.3692345,VLA-Touch: Enhancing Vision-Language-Action Model With Dual-Level Tactile Feedback,,2026,IEEE Robotics and Automation Letters,Jianxin Bi; Kevin Yuchen Ma; Ce Hao; Mike Shou Zheng; Harold Soh,10.1109/lra.2026.3692345,,https://doi.org/10.1109/lra.2026.3692345,crossref,world action model robotics,concept,wam,,1,world action model; vision language action model,2026-06-12T14:45:03Z,18.947,18.947
doi:10.31857/s0373658x0008857-1,Language of touch: Biological aspects of social touch perception and the system of tactile communicative signals,,2020,Voprosy Jazykoznanija,,10.31857/s0373658x0008857-1,,https://doi.org/10.31857/s0373658x0008857-1,crossref,tactile language action robotics,concept,tactile,,3,,2026-06-12T15:07:36Z,18.293,18.293
